NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1083091029,OR,71287,ORS001,97383
1265307268,OR,71287,ORS001,97383
1285090779,OR,71287,ORS001,97383
1306230925,OR,71287,ORS001,97333
1487493623,OR,71287,ORS001,97321
1740776038,OR,71287,ORS001,97321
1083160618,OR,77969,ORS002,97051
1134485386,OR,77969,ORS002,97051
1467523902,OR,77969,ORS002,97051
1043389281,OR,71287,ORS004,97383
1013930189,MI,58594,MIS001,48624
1023010204,MI,58594,MIS001,48624
1023126448,MI,58594,MIS001,48624
1043887409,MI,58594,MIS001,48624
1053490177,MI,58594,MIS001,48624
1063580595,MI,58594,MIS001,48624
1073881629,MI,58594,MIS001,48624
1083096184,MI,58594,MIS001,48624
1336551738,MI,58594,MIS001,48624
1427038900,MI,58594,MIS001,48624
1578083895,MI,58594,MIS001,48624
1619415809,MI,58594,MIS001,48624
1659947141,MI,58594,MIS001,48624
1770546608,MI,58594,MIS001,48624
1922665868,MI,58594,MIS001,48624
1982683355,MI,58594,MIS001,48624
1992960702,MI,58594,MIS001,48624
1043755424,MI,29698,MIS007,49203
1043389281,OR,71287,ORS001,97383
1013461581,MI,58594,MIS001,48647
1518397884,MI,29698,MIS003,49423
1073911152,OR,77969,ORS002,97051
1184076176,OR,77969,ORS002,97051
1265035158,OR,77969,ORS002,97051
1467767046,OR,77969,ORS002,97051
1558846097,OR,77969,ORS002,97051
1588420129,OR,77969,ORS002,97051
1639812019,OR,77969,ORS002,97051
1871835090,OR,77969,ORS002,97051
1932647922,OR,77969,ORS002,97051
1972240851,OR,77969,ORS002,97051
1871294546,MI,29698,MIS003,49423
1023404977,OR,71287,ORS004,97401
1083455984,OR,71287,ORS004,97401
1902483795,OR,71287,ORS004,97401
1457779548,OR,71287,ORS004,97402
1023404977,OR,71287,ORS001,97401
1083455984,OR,71287,ORS001,97401
1902483795,OR,71287,ORS001,97401
1457779548,OR,71287,ORS001,97402
1043351992,OR,71287,ORS004,97401
1891036901,OR,71287,ORS004,97401
1932395530,OR,71287,ORS004,97401
1124090865,OR,71287,ORS004,97401
1144252636,OR,71287,ORS004,97401
1437594116,OR,71287,ORS004,97401
1730932781,OR,71287,ORS004,97401
1891738332,OR,71287,ORS004,97401
1912939471,OR,71287,ORS004,97401
1043351992,OR,71287,ORS001,97401
1891036901,OR,71287,ORS001,97401
1932395530,OR,71287,ORS001,97401
1124090865,OR,71287,ORS001,97401
1144252636,OR,71287,ORS001,97401
1437594116,OR,71287,ORS001,97401
1730932781,OR,71287,ORS001,97401
1891738332,OR,71287,ORS001,97401
1912939471,OR,71287,ORS001,97401
1174558480,OR,71287,ORS004,97401
1700801859,OR,71287,ORS004,97401
1932179546,OR,71287,ORS004,97401
1174558480,OR,71287,ORS001,97401
1700801859,OR,71287,ORS001,97401
1932179546,OR,71287,ORS001,97401
1144541376,OR,71287,ORS004,97321
1225312929,OR,71287,ORS004,97321
1356326516,OR,71287,ORS004,97321
1366939712,OR,71287,ORS004,97321
1407915408,OR,71287,ORS004,97321
1558101006,OR,71287,ORS004,97321
1609817592,OR,71287,ORS004,97321
1649672882,OR,71287,ORS004,97321
1821174707,OR,71287,ORS004,97321
1144541376,OR,71287,ORS001,97321
1225312929,OR,71287,ORS001,97321
1356326516,OR,71287,ORS001,97321
1366939712,OR,71287,ORS001,97321
1407915408,OR,71287,ORS001,97321
1558101006,OR,71287,ORS001,97321
1609817592,OR,71287,ORS001,97321
1649672882,OR,71287,ORS001,97321
1821174707,OR,71287,ORS001,97321
1043744238,OR,77969,ORS002,97051
1578973194,OR,77969,ORS002,97051
1760827513,OR,77969,ORS002,97051
1962598789,OR,77969,ORS002,97051
1851548515,OR,77969,ORS002,97051
1114337466,OR,77969,ORS002,97051
1902961907,OR,77969,ORS002,97051
1912089947,OR,77969,ORS002,97051
1558864280,MI,29698,MIS003,49423
1639497498,MI,29698,MIS003,49423
1639872690,MI,29698,MIS003,49423
1790580934,MI,29698,MIS003,49423
1164963302,OR,71287,ORS004,97321
1356427827,OR,71287,ORS004,97321
1396232237,OR,71287,ORS004,97321
1609067701,OR,71287,ORS004,97321
1760899850,OR,71287,ORS004,97321
1790245215,OR,71287,ORS004,97321
1982752374,OR,71287,ORS004,97321
1639718729,OR,77969,ORS002,97051
1699438630,OR,77969,ORS002,97051
1043898331,OR,77969,ORS002,97051
1386487114,OR,77969,ORS002,97051
1396696282,OR,77969,ORS002,97051
1609593276,OR,77969,ORS002,97051
1194237040,OR,77969,ORS002,97071
1316558109,OR,77969,ORS002,97071
1770836546,OR,77969,ORS002,97071
1164963302,OR,71287,ORS001,97321
1356427827,OR,71287,ORS001,97321
1396232237,OR,71287,ORS001,97321
1609067701,OR,71287,ORS001,97321
1760899850,OR,71287,ORS001,97321
1790245215,OR,71287,ORS001,97321
1982752374,OR,71287,ORS001,97321
1184607046,OR,77969,ORS002,97056
1235106014,OR,77969,ORS002,97056
1447812771,OR,77969,ORS002,97056
1528805561,OR,77969,ORS002,97056
1396976221,MI,29698,MIS003,49423
1891145900,OR,77969,ORS002,97071
1295771152,OR,71287,ORS004,97477
1881145191,OR,71287,ORS004,97477
1073597571,OR,71287,ORS004,97477
1164737425,OR,71287,ORS004,97477
1255369021,OR,71287,ORS004,97477
1295051837,OR,71287,ORS004,97477
1518716646,OR,71287,ORS004,97477
1629752555,OR,71287,ORS004,97477
1982449393,OR,71287,ORS004,97477
1942763420,OR,71287,ORS004,97477
1295771152,OR,71287,ORS001,97477
1881145191,OR,71287,ORS001,97477
1073597571,OR,71287,ORS001,97477
1164737425,OR,71287,ORS001,97477
1255369021,OR,71287,ORS001,97477
1295051837,OR,71287,ORS001,97477
1518716646,OR,71287,ORS001,97477
1629752555,OR,71287,ORS001,97477
1982449393,OR,71287,ORS001,97477
1942763420,OR,71287,ORS001,97477
1104989730,MI,29698,MIS007,49201
1154875987,MI,29698,MIS007,49201
1194950238,MI,29698,MIS007,49201
1255443438,MI,29698,MIS007,49201
1275797250,MI,29698,MIS007,49201
1609169507,MI,29698,MIS007,49201
1104073022,MI,29698,MIS007,49201
1265828115,MI,29698,MIS007,49201
1720066483,MI,29698,MIS007,49201
1780047597,MI,29698,MIS007,49201
1851420947,MI,29698,MIS007,49201
1003179730,MI,29698,MIS007,49201
1902012180,OR,71287,ORS004,97403
1902012180,OR,71287,ORS001,97403
1114365111,OR,71287,ORS004,97403
1689742926,OR,71287,ORS004,97403
1740051275,OR,71287,ORS004,97403
1114365111,OR,71287,ORS001,97403
1689742926,OR,71287,ORS001,97403
1740051275,OR,71287,ORS001,97403
1487388104,MI,58594,MIS001,49442
1467990671,MI,58594,MIS001,49442
1538437751,MI,58594,MIS001,49442
1750837589,MI,58594,MIS001,49442
1699960369,OR,71287,ORS004,97322
1699960369,OR,71287,ORS001,97322
1912315581,OR,56707,ORS002,97132
1912169889,OR,71287,ORS004,97477
1801432687,MI,29698,MIS007,49203
1982094074,MI,29698,MIS007,49203
1912169889,OR,71287,ORS001,97477
1235542119,MI,29698,MIS007,49202
1336766153,MI,29698,MIS007,49202
1568026219,MI,29698,MIS007,49202
1952399297,MI,29698,MIS007,49202
1346347929,OR,56707,ORS002,97132
1477893105,MI,29698,MIS007,49203
1417938309,OR,71287,ORS004,97321
1487679700,OR,71287,ORS004,97321
1417938309,OR,71287,ORS001,97321
1487679700,OR,71287,ORS001,97321
1508902230,OR,71287,ORS004,97330
1508902230,OR,71287,ORS001,97330
1114621471,MI,29698,MIS003,49423
1578092078,MI,29698,MIS003,49423
1669884169,MI,29698,MIS003,49423
1972647923,MI,29698,MIS003,49423
1053826206,MI,29698,MIS003,49423
1235502444,MI,29698,MIS003,49423
1992780258,MI,29698,MIS003,49423
1124435276,MI,29698,MIS003,49423
1336879378,MI,29698,MIS003,49423
1437248341,MI,29698,MIS003,49423
1487071692,MI,29698,MIS003,49423
1700899010,MI,29698,MIS003,49423
1003677600,OR,71287,ORS004,97321
1144213950,OR,71287,ORS004,97321
1184366551,OR,71287,ORS004,97321
1285034181,OR,71287,ORS004,97321
1285507988,OR,71287,ORS004,97321
1427807890,OR,71287,ORS004,97321
1750997441,OR,71287,ORS004,97321
1821591850,OR,71287,ORS004,97321
1912999236,OR,71287,ORS004,97321
1932982733,OR,71287,ORS004,97321
1003677600,OR,71287,ORS001,97321
1144213950,OR,71287,ORS001,97321
1184366551,OR,71287,ORS001,97321
1285034181,OR,71287,ORS001,97321
1285507988,OR,71287,ORS001,97321
1427807890,OR,71287,ORS001,97321
1750997441,OR,71287,ORS001,97321
1821591850,OR,71287,ORS001,97321
1912999236,OR,71287,ORS001,97321
1932982733,OR,71287,ORS001,97321
1689875031,TX,66252,TXS002,78666
1730526989,TX,66252,TXS002,78666
1962039024,TX,66252,TXS002,78666
1689875031,TX,66252,TXS001,78666
1730526989,TX,66252,TXS001,78666
1962039024,TX,66252,TXS001,78666
1023250008,MI,29698,MIS007,49240
1922292465,MI,29698,MIS007,49240
